formula,target
Nb2O6,1
Os2Cl6,1
Pd2Cl6,1
Ru2I6,1
Sc2I6,1
Ti2Br6,1
Zr2Se6,1
MoCr3Se8,1
WMo3Se8,1
Ag2Cl2O2,1
Al2I2O2,1
AsBiV,1
AsSbZr,1
Bi2Br2S2,1
BiITe,1
BrClW,1
Br2Cu2S2,1
Br2Hf2O2,1
Br2Ir2S2,1
Br2N2Ru2,1
Br2O2Os2,1
Br2Os2S2,1
Br2S2Ta2,1
Br2Se2V2,1
Cl2Cr2Se2,1
Cl2Ir2N2,1
Cl2N2Pd2,1
Cl2Ni2O2,1
Cl2O2W2,1
ClSSb,1
Cl2Se2Sn2,1
Co2Na2Sb2,1
Ga2I2Se2,1
Hf2I2Se2,1
I2In2Se2,1
I2N2Rh2,1
I2Ni2Se2,1
I4O4Zr4,1
I2S2Sc2,1
I2Se2Ta2,1
MoSSe,1
OSeW,1
SeTeZr,1
Au2I2Te4,1
F2Ni2S4,1
Fe2P2Te6,1
Ir2P2S6,1
P2Sb2Se6,1
P2Tl2Se6,1
Cr2W2Se8,1
CoHfF6,1
MnZrBr6,1
Br2Hf2N3,1
Cl2N2Nb3,1
S2Se2Nb3Br4,1
Br2Mo3S4,1
Cl2Br4S4Ga5,1
BiO,1
InP2S2,1
OCa2Cl2,1
SBr2Nb2,1
AgI2S2Sr2,1
OBr2I2S2Cu4,1
HfI2Zr2Se3,1
ReCl2Ir2S3,1
WGe2I2S3,1
NiBr2Cl2Pd3O4,1
VCl2Mn2O4,1
S2Hf4Se6,1
TeNb2Se3,1
ClBr2Nb3O4,1
SeO2Mn3Br4,1
PdN2Zr3Br6,1
VMn2Br4O4,1
SeGa2Cl5,1
HfPd2F8,1
SeCu3I3S3,1
ScN3Zr3F5,1
TeSe3Ni4,1
GaOs3Br4S4,1
PdIr3Br4S4,1
ScCl3Sn4O6,1
GaMn3S8,1
RhIr3O8,1
BrGa4S7,1
AgSeTe,1
BrClFe,1
BrISr,1
ClCuTe,1
ClPdS,1
FOPd,1
I2N2V2,1
ORhS,1
AgCuI2,1
AgSeBr2,1
B2Mo2Br4,1
BrIPd2,1
CTiF2,1
CuInSe2,1
FeTlI2,1
HfNI2,1
IPdF2,1
InZrSe2,1
MnTeBr2,1
NbScTe2,1
NiZnBr2,1
O2Zr2Cl4,1
SSeNi2,1
SeTePt2,1
AgCuI2S2,1
AlAuBr2S2,1
AuMnBr2S2,1
BrClCa2S2,1
BrClNi2Se2,1
BrLiNi2Te2,1
CdMnI2S2,1
ClIS2Zr2,1
CuGaBr2S2,1
FNBr2Zr2,1
GaRhCl2O2,1
GeNiBr2Se2,1
HfMnBr2S2,1
HfZnI2O2,1
InSnCl2O2,1
MnRhBr2S2,1
MoZrCl2S2,1
NVBr2Mn2,1
OSBr2Rh2,1
OsReBr2S2,1
SSeBi2Cl2,1
SSeI2Sc2,1
ScZrCl2O2,1
CoNiBr2Cl2S2,1
NbSeI2Mo2S2,1
COI2S2Ti3,1
BiGaPt2S2Se4,1
BrClIr2Ni2S6,1
BrIRu2O3,1
CuGaS2Cl3,1
MnNbBr2S3,1
OSI2Cd3,1
HNbIn2Br3S3,1
NiRuIr2Se3Te5,1
BrIHf2S4,1
FIPt2S4,1
IIrNi2S4,1
MoNbBr2Se4,1
SSeFe2Br4,1
GaRhIr2Br4S4,1
MoOsTi2Cl4O6,1
HRhIr2O6,1
CrReV2S8,1
PbSrS2O8,1
MnNbSe3,1
CNCl3Nb3,1
NiTeI3Ta3,1
IZrBr3Hf3O4,1
SSeCu3Br5,1
AgMoBr4,1
CuMnSe4,1
InMnSe4,1
NiPdS4,1
SSeN4Cl6Ti8,1
CoNiBr6,1
InNbBr6,1
SbWBr6,1
AgClMnSe,1
AuClIS,1
BiINbTe,1
BrClOSc,1
BrFeMnO,1
BrINbTa,1
BrMoSTe,1
CdHfSeTe,1
ClInNiS,1
CuReSSe,1
HfSTeZn,1
MnMoSeTe,1
SSeTaTi,1
AsNbOBr2,1
Bi2Pd2S2Br4,1
BrIOZr2,1
Br2O2Se2Nb4,1
CdPbSI2,1
CuMnSeTe2,1
GeOScI2,1
HfSTaI2,1
MnNSbBr2,1
NNbZrI2,1
PdPtSBr2,1
BrIrSeAu2S2,1
GeInSBr2I2,1
OSeTeI2Nb2,1
BrISCl2Se2Pd3,1
AgNbTaCl2O3,1
BrGaSTi2Cl3,1
BrOSZr2Cl3,1
ClSVHf2I3,1
ISTeSe2Ni3,1
AlClNiPt2Br3S4,1
BrNTeSe2C3Cl4Ta8,1
CuNiSeSi2Te5,1
BrSiSnTe3,1
HfIZrBr3,1
STaZrBr3,1
TaVZrS3Br4,1
MnSeVBr4,1
ClMoSbO5,1
GeVWO7,1
BrClInOSe,1
BrSScSeSn,1
HfINSTi,1
AgCaGaSI2,1
AlINiSeBr2,1
AuInSSeCl2,1
BrClCoRuS2,1
BrClHfRuS2,1
BrClOSPt2,1
BrCrISiS2,1
BrHfIPdO2,1
BrINbScS2,1
BrIVWN2,1
ClCuIZnS2,1
ClINbTaN2,1
CrSeTeWS2,1
GeInPbSI2,1
InIrOSBr2,1
MoSSeTiBr2,1
SSbSnSrBr2,1
ClGaIMoBr2O2,1
CISTaB2Cl2Pd2Ir3Se3,1
AgCuGaIBr2S4,1
NbNiSnZnH2O8,1
ClIInMnS3,1
AlCuINiSe4,1
ScSeTeZnI4,1
AsBrCrISSb,1
BrCrGeISSe,1
ClISScSeSn,1
CuMnMoOSI2,1
BrClCuInNiO3,1
ClCuNiPdPtI3O4,1
BrCuFeRhSSeI2,1
Na,1
B2F2O2V3,1
B2H2O2Mn3,1
C2F2S2Mn3,1
C2H2S2Mn3,1
F2N2S2Nb3,1
H2N2O2Cr3,1
H2N2Te2Zr3,1
B2Cl2V3,1
B2F2Zr3,1
B2O2Mo3,1
B2S2Zr3,1
C2H2Hf3,1
C2S2Ta3,1
Cl2N2Zr3,1
N2S2Hf3,1
Ag2Br2Se3As4,1
Ag2Cl2Se3As4,1
Ag2F2Se3Sb4,1
Ag2I2Te3P4,1
Au2I2Ca3O4,1
Br2Cu2Se3P4,1
Cl2Cu2Sr3S4,1
Cu2I2Ca3S4,1
F2O2C3Mn4,1
F2S2C3Nb4,1
F2S2N3Ti4,1
H2O2B3Zr4,1
H2S2C3Hf4,1
H2S2N3Mo4,1
Br2Fe2Sr3S5,1
Cl2Co2Ca3S5,1
Cl2Ni2Ba3O5,1
I2Mn2Ba3S5,1
Al2Co2Se5,1
Al2Mn2O5,1
Al2Ni2Se5,1
As2Ni2S5,1
Co2Tl2Te5,1
Fe2P2Te5,1
H4Si4S10,1
In2Ni2O5,1
Mn2Tl2Se5,1
Pd2Sb2Te5,1
Fe2Sb2O7,1
As4O6,1
In8S12,1
P8O12,1
Ta4Se6,1
Cl2B3Y4,1
Cl2N3Mo4,1
F2B3W4,1
H2C3Mo4,1
H2N3Ti4,1
S2B3Ta4,1
S2C3Zr4,1
Nb4Pd6Se10,1
Al2Zn3Se6,1
Tl2Zn3O6,1
As2Pt3Te8,1
P2Pt3S8,1
As2Ge3S9,1
Sb2Ge3S9,1
Cr4O10,1
Tl2Te5,1
Nb3Ni3Te14,1
Co3Se4,1
Ag2Ba2,1
Al2Cl2,1
As2Br2,1
Au2F2,1
Br2Fe2,1
Cl2Os2,1
Cr2O2,1
F2Sb2,1
H2W2,1
O2Ru2,1
ZnN10,1
AsTe2,1
BiO2,1
CoNa2,1
Cu2Cl4,1
Ga2O4,1
Hf2F4,1
Ir2F4,1
Mg2I4,1
NbP2,1
OAg2,1
RbBr2,1
S2Ta4,1
Sn4P8,1
Te2Nb4,1
Tl2O4,1
CaAg2F12,1
NiPb2C12,1
AgLi2O2,1
AsNi2S2,1
BCl2Y2,1
BH2Hf2,1
BNb2Te2,1
BiCo2Te2,1
CCl2Mn2,1
CH2Mn2,1
CMn2S2,1
CdF2S2,1
CuNa2O2,1
MgF2Se2,1
NCl2Mo2,1
NFe2S2,1
NMn2S2,1
Nb2Co4S4,1
Nb2I4Te4,1
OAs2S2,1
PNi2Te2,1
PdH2S2,1
S4P8Se8,1
SbNi2S2,1
SeO2Sb2,1
Ta2Br4Te4,1
Ta4Fe8Te8,1
TeP2Se2,1
AgBa2Br2Se2,1
AgBr2Ca2Se2,1
AuBa2Cl2Se2,1
AuBr2Sr2Te2,1
AuCl2Sr2Te2,1
BF2S2Ti2,1
CCr2F2S2,1
CH2S2Ta2,1
CdI2O2Sn2,1
CuBa2I2O2,1
CuCa2F2Te2,1
HgCl2O2Pb2,1
NF2S2Sc2,1
Co2As4I4O6,1
Co2I4Sb4O6,1
Ni2Br4Sb4O6,1
Zn2Bi4Br4S6,1
MnAs2K2Cl3S7,1
Ag2C4H4O8,1
Ca2I4S4H8,1
CdBr2C2B4F4,1
CoI2N2B4H4,1
FeCl2N2C4F4,1
NiBr2N2B4H4,1
NiI2N2B4F4,1
FeC2Cl2H4N6,1
NiF2N2H4C6,1
PdF2N2H4C6,1
MgLi2S2F4O8,1
MgNa2Se2H4S8,1
In2C4Cl4F10,1
HfH2P2S6,1
NaO2W2I6,1
Cd2Pd4S6,1
GeSe2Co3,1
In2Pd4S6,1
Nb2Ni4S6,1
SiS2Ni3,1
Ta2Co4Te6,1
Tl2Pt4O6,1
Cs2Cd4Br6O8,1
K2Cd4Br6S8,1
Na2Cd4Br6O8,1
Rb2Cd4Br6O8,1
Rb2Hg4I6S8,1
AuPd2O4,1
Ca2Br4O8,1
CdGa2O4,1
Cd2Na4I8,1
CoGa2S4,1
CrAl2O4,1
CuNi2S4,1
GeCd2S4,1
Hg2Rb4Br8,1
MnIn2S4,1
Mo2Cd4O8,1
NiCr2S4,1
NiIn2Te4,1
PdIn2S4,1
SiHg2O4,1
SnHg2O4,1
Sr2Br4O8,1
VAl2Se4,1
W2Cd4S8,1
ZnIn2Se4,1
MgLi2H4O10,1
CuO2H4C12,1
PdN2C4O4H8,1
CoBr2H4N6,1
FeI2F4C6,1
NiN2C4F6,1
CuO2H4B6C6,1
NiCl2F4C8,1
V2Br4N8C16H16,1
Fe2Nb4O10,1
GaF2Ni5,1
InF2Ni5,1
Ni2Nb4S10,1
TlBr2Ni5,1
TlI2Fe5,1
Ag2I4O12,1
AsSn2S6,1
Ba2P4S12,1
Ca2Pb4Cl12,1
Cr2Ta4S12,1
Mo2As4S12,1
NiTa2Se6,1
Pd2Cl4O12,1
PtNb2Te6,1
SbGe2S6,1
Se2Cu4O12,1
Sr2Sn4F12,1
V2Ta4O12,1
FePb2C6N6,1
HfK2H6O6,1
NiMn2B6N6,1
PbNa2H6O6,1
SnK2H6S6,1
ZrNa2H6O6,1
In2C4H14,1
SrNb2S7,1
CoRe2S8,1
SrAg2O8,1
Bi2F6,1
Cr2I6,1
Mn2F6,1
Na4S12,1
P2Br6,1
Re2I6,1
Zr2F6,1
Rb2C6F6S6,1
Ca2S6F8,1
SbAg3O4,1
AuSb3Se6,1
Ge2Nb6Se12,1
Sn2Nb6Se12,1
STa3Cl7,1
CrMo3O8,1
VMo3Te8,1
NbCl4,1
SnCl4,1
NLi4S4,1
ZnN4C6,1
Fe2S10,1
NiF6C8,1
Ag2F2S2,1
Al4Br4Te4,1
Al2F2Te2,1
Al2Se2Si2,1
As2Fe2Na2,1
As2Na2Pd2,1
As4Pt4S4,1
Au4Br4Te4,1
Ba2Br2Cl2,1
Ba2Mn2Si2,1
Bi2F2Se2,1
Bi2Li2Pd2,1
Br2C2Ge2,1
Br4Cu4Te4,1
Br2Ga2Te2,1
Br2In2Y2,1
Br2O2Sb2,1
Br4Se4Tl4,1
C2Cl2Fe2,1
C2F2V2,1
C2I2Ti2,1
Ca2Mn2Sn2,1
Cl2Co2Te2,1
Cl2Fe2S2,1
Cl2Pd2Te2,1
Cl2Sb2Te2,1
Cl2Te2W2,1
Co2Mg2Si2,1
Cr2I2O2,1
Cu4I4Te4,1
FHfI,1
FITa,1
F2Mn2S2,1
F2O2Pd2,1
F2O2Zr2,1
F2Rh2S2,1
F2S2Ti2,1
F2Se2Ta2,1
F4Te4Zr4,1
Ga2Ge2S2,1
Ge2Hf2S2,1
Ge2S2Zr2,1
H2Li2S2,1
HfPSb,1
I2Mn2N2,1
I2O2Y2,1
I4S4Sc4,1
I2Te2Ti2,1
K2Mn2Sb2,1
MoPSb,1
Ni4P4S4,1
OSTi,1
P4S4Si4,1
Pt4S4Sb4,1
Ag2As2Se4,1
AgCuSe2,1
Ag2Sb2Se4,1
As4K4S8,1
Au2P2Te4,1
Bi4Na4S8,1
CdSF2,1
Cl2Ni2Se4,1
Co4Nb4Te8,1
CrSCl2,1
CsTiO2,1
F2Mn2Se4,1
F2Pd2Te4,1
GeKTe2,1
I2Na2O4,1
K4Sb4S8,1
Li2O2C4,1
N2Na2H4,1
Na4Se4O8,1
Nb2S2Cl4,1
OsSCl2,1
RbTiTe2,1
Ag2Br2H4N6,1
Br2Fe2Ca4O6,1
C2Li2H4S6,1
Cl2Mn2Ba4O6,1
Cu2I2H4N6,1
N2Na2H4O6,1
Cs2Se2Cd4I6O6,1
Cs2Te2Cd4I6O6,1
K2O2Hg4I6S6,1
K2Se2Hg4Br6O6,1
K2Te2Cd4I6S6,1
Na2O2Hg4I6S6,1
Na2Se2Hg4Br6S6,1
Na2Te2Hg4Br6S6,1
Rb2S2Hg4Cl6O6,1
Rb2Se2Hg4F6S6,1
Rb2Te2Hg4F6O6,1
Cd2Te2H4O8,1
Ni2Se2H4O8,1
S2V2H4O10,1
AgBiAs2S6,1
Ag2Cr2As4Te12,1
AgGaAs2O6,1
AgInP2O6,1
AgScAs2Te6,1
AgTlSb2O6,1
AlAuAs2S6,1
AlCuP2O6,1
AlLiSb2O6,1
AlNaSb2Te6,1
AuBiSb2Te6,1
AuCrSb2S6,1
AuGaSb2Te6,1
AuSbAs2Te6,1
AuScSb2Te6,1
AuVAs2Se6,1
BiCuSb2Te6,1
CoLiP2Se6,1
CrCuAs2Se6,1
Cr2Na2Au4S12,1
CuInAs2Se6,1
CuScAs2S6,1
CuTlP2O6,1
CuVP2Se6,1
FSbTe2O6,1
GaLiP2O6,1
GaNaP2Te6,1
InNaAs2Se6,1
LiNiP2Se6,1
Li2V2Ag4O12,1
NaNiSb2Se6,1
Ag2Sb2Te6,1
Al2Ga2Se6,1
Al2Sb2Te6,1
As2Cr2Se6,1
As2Ga2Se6,1
As2Hg2Te6,1
As2Mn2O6,1
As2Os2O6,1
As2Pb2Te6,1
As2Ru2S6,1
As2Si2Se6,1
Au4Te4O12,1
C2K2O6,1
Cd2Sb2Se6,1
Co2Sb2S6,1
Cr2Sb2S6,1
Cu4Te4S12,1
Ga2Ge2Te6,1
Ga2Si2Te6,1
Ge2Sb2O6,1
Ge2V2Se6,1
I2K2O6,1
In2Si2Se6,1
Mg2Sb2O6,1
Mn2Ta2Te6,1
Nb2P2S6,1
Ni2Se2O6,1
Os2Sb2Se6,1
P2Sb2S6,1
P2Ta2Se6,1
Pd2Te2O6,1
Sb2Sc2Te6,1
Sb2Ta2O6,1
Sb2V2S6,1
Sb2Zr2Te6,1
Sn2V2Te6,1
C2K2H6O8,1
H2S2Na6O8,1
K2S2F6C10,1
Au2Cr2S8,1
Cr2Mo2O8,1
Hf2Sn2Se8,1
Ir2Ta2S8,1
Mo2Zn2S8,1
P2Sc2Se8,1
Sb2Sc2Te8,1
V2W2Se8,1
GaKI4O12,1
KTlCl4O12,1
B2K2H8O8,1
ClCrC4F4S6,1
FVB4H4S6,1
Co2Ta2S10,1
Fe2Nb2Se10,1
Nb2Pt2S10,1
Pt2Ta2Se10,1
CrWH6,1
HfPdCl6,1
Li2Nb2I12,1
NiZrH6,1
Ag4Br4F4S4,1
Ag2Cd2Cl2Te2,1
Ag2Cl2Hg2Se2,1
Ag2Hg2I2S2,1
Au4Cl4F4O4,1
Au2Hg2I2S2,1
B2Cu2I2S2,1
BrCdHO,1
Br2Li2N2Ti2,1
C2K2N2Se2,1
Cd2Cu2F2Se2,1
Cu4F4I4O4,1
F2Li2N2Ti2,1
As2Br2Fe2O4,1
As2Cl2Mn2O4,1
As2F2Mn2S4,1
As2I2Mn2Se4,1
Ba4Cl4Sb4S8,1
Bi2Br2Cd2S4,1
Bi2Br2Ni2O4,1
Bi2F2Fe2Te4,1
Bi2I2Mn2O4,1
Br2Co2Sb2Te4,1
Br2Mn2P2Se4,1
Cd2F2Sb2S4,1
Cl2Mn2P2S4,1
Cl4P4Sr4S8,1
F2Fe2Sb2Se4,1
F4Sb4Sr4S8,1
I2Ni2Sb2Te4,1
S2Ta2Te2Fe4,1
Cu2I2N2B4F4,1
C2K2Ru2O4Br8,1
C2Os2Rb2O4Br8,1
K2N2Os2O4I8,1
N2Na2Ru2S4I8,1
AgCdTlSr2O5,1
AuCdTlSr2S5,1
CuHgInBa2S5,1
C2Ca2Cl2S6,1
C2H2Rb2O6,1
F2P2Pb2O6,1
H2N2Sr2O6,1
As2C2Ge2H6S6,1
B2Ge2Sb2H6O6,1
C2Cs2Se2Cl6S6,1
C2Ge2Sb2H6S6,1
C2P2Pb2F6O6,1
C2Rb2Se2F6O6,1
Cs2N2S2F6O6,1
N2P2Sn2F6O6,1
B2K2S2F6C8,1
C2K2O2H6N8,1
AlCdInS4,1
AlGaHgTe4,1
Br2Co2Mo2S8,1
CdGaInSe4,1
Cl2Fe2W2S8,1
F2Ga2S2O8,1
Fe2I2Mo2O8,1
GaHgTlTe4,1
I2Ni2W2S8,1
Fe2Mo2S2O12,1
Mg2Se2W2O12,1
Mo2Se2Zn2S12,1
Cs2N2O2Ru2Cl10,1
N2Na2O2Ru2H10,1
B2F2O2Ti3,1
B2H2Se2V3,1
C2H2O2W3,1
H2N2O2Ta3,1
C2F2Nb3,1
C2O2Ti3,1
F2N2Zr3,1
H2O2C3Mo4,1
H2O2N3Ta4,1
C2Ti3,1
N2Y3,1
F2C3Y4,1
O2C3Mn4,1
O2N3Sc4,1
C3V4,1
N3Zr4,1
BSb,1
Br2Cs2,1
Br2Pt2,1
Br2Sr2,1
Cl2Nb2,1
Cl2Rh2,1
Cl2V2,1
F2Ta2,1
Ge2H2,1
Hf2I2,1
Hf2Te2,1
I2Sn2,1
In2Te2,1
Mo2S2,1
O2Ti2,1
PbS,1
S2Ta2,1
Se2Zn2,1
AgSe2,1
CMn2,1
CaF2,1
CrS2,1
CsO2,1
FeBr2,1
GaCl2,1
GeSe2,1
Hf2Cl4,1
HgCl2,1
IrH2,1
Ir2Se4,1
KTe2,1
MnI2,1
MoH2,1
MoSb2,1
NMn2,1
NbBr2,1
Nb4O8,1
PbBr2,1
PbS2,1
PtTe2,1
ReF2,1
ScCl2,1
ScSe2,1
SrTe2,1
TaI2,1
VO2,1
WI2,1
W2Se4,1
YCl2,1
ZrLi2,1
BCr2O2,1
BS2Ti2,1
CF2Nb2,1
CO2Sc2,1
CSe2W2,1
NF2Ta2,1
NO2Ti2,1
NiH2O2,1
TeSb2Se2,1
AgI2O2Sr2,1
CH2Mn2O2,1
NH2O2V2,1
AlCl2Ni5,1
InBr2Ni5,1
ReCu2Cl6,1
As2Br6,1
Bi2C6,1
Ir2Cl6,1
Mo2S6,1
Nb2S6,1
Ti2Cl6,1
V2Cl6,1
Y2Br6,1
Zr2Te6,1
MoCr3Te8,1
WMo3Te8,1
Ag2Cl2S2,1
Al2I2S2,1
AsClTe,1
As2Li2Ni2,1
BiBrS,1
BiClTe,1
BrClCr,1
Br2Cu2Se2,1
Br4Hf4O4,1
BrITi,1
Br2Ir2Se2,1
Br2N2Sc2,1
Br2O2Pb2,1
Br2Os2Se2,1
Br2S2Ti2,1
Br2Se2W2,1
Cl2Cu2N2,1
Cl2Hf2N2,1
ClITa,1
Cl2Ir2O2,1
Cl2N2Pt2,1
Cl2Ni2S2,1
Cl2O2Zr2,1
Cl2Se2Ta2,1
Cr2I2N2,1
F2Na2O2,1
Ge2I2N2,1
Hf4I4Se4,1
I2Ir2N2,1
I2N2Ru2,1
I2O2Os2,1
I2Os2S2,1
I2S2Sn2,1
I2Se2Ti2,1
OTeW,1
STeV,1
Br2Cu2S4,1
Fe2H2O4,1
Bi2P2Se6,1
Ir2P2Se6,1
P2Pb2Se6,1
P2Sb2Te6,1
P2Tl2Te6,1
Cr2W2Te8,1
CoZrBr6,1
MnZrCl6,1
Br2Hf2S3,1
Cl2Nb2O3,1
I2Ni2Pt3Se8,1
Br2Zr3O4,1
Mo2O5,1
BiTl,1
MnO2P2,1
OCl2Nb2,1
SeCl2Mn2,1
AuHf2I2O2,1
SrAu2Br2O2,1
AgI2Sn2S3,1
IBi2Se2Br3,1
SAu2Mn2Se3,1
ZnBr2Sc2O3,1
OCl2I2N3Pt4,1
VF2Mo2O4,1
BrNb2Cl3,1
SI2Ga3,1
TeTa2Se3,1
CuS2Ga3Cl4,1
SeO2Mo3Cl4,1
TiBr2Mo3S6,1
SRh2Br4,1
ClS2Br4O4Mn5,1
SeHf2I5,1
NbNi2Br8,1
AlBr3Cu3O4,1
BrMn3S4,1
AgGa3Cl4O4,1
HfMn3Br4S4,1
PtPd3Cl4O4,1
ClH3Hf4O7,1
GeIn3F8,1
SnMn3O8,1
INb4O7,1
BrClMg,1
BrIrSe,1
ClGaSe,1
ClSTa,1
FOPt,1
INiSe,1
OSSi,1
AgSeI2,1
AuCaBr2,1
BaSnS2,1
BrIRh2,1
CTiI2,1
Cl2Mo2O4,1
CuIrSe2,1
FeZnI2,1
GaTlS2,1
GeSiTe2,1
Hf2O2Cl4,1
ISIn2,1
IrMnTe2,1
MnVTe2,1
NbSiTe2,1
NiZnCl2,1
SSeSn2,1
Se2Te2V4,1
AgFeI2N2,1
AlCaI2O2,1
AuMoBr2S2,1
BrClCd2S2,1
Br2Cl2O4Pt4,1
BrIGe2Se2,1
BrOI2In2,1
CdNiBr2S2,1
ClSeBr2W2,1
CuGaI2Se2,1
FOI2Sc2,1
GaRuI2O2,1
GePtBr2O2,1
HfMnCl2N2,1
HfZrI2O2,1
InTlBr2S2,1
MnRhBr2Se2,1
NNbI2Zr2,1
Nb2Pt2S4Se4,1
OSCl2In2,1
PbSnBr2O2,1
SSeBr2Cr2,1
SSeI2Ta2,1
ScZrI2O2,1
CrMnBr2I2S2,1
OZrBr2N2Nb2,1
IPdBr2Sc2S3,1
BrCuLi2Sb2Ni4,1
BrIS2Au3,1
Cu2Ir2Br4O6,1
MnSbBr2O3,1
PdScBr2S3,1
HNbTa2Se3Te3,1
OsRhRe2Se3S5,1
BrNiPd2S4,1
FeMoCl2O4,1
IPNi2S4,1
MoSeMn2Te4,1
SSeGe2I4,1
GaTaNb2I4Se4,1
BrMnZr2O5,1
HTiZn2O6,1
FeMnGe2O8,1
ReRhIr2Se8,1
Mn2Zn2Se6,1
ClICr3N3,1
NiTiBr3Cl3,1
OScHf3N3Br4,1
SSeIn3Br5,1
AgPbI4,1
CuSnS4,1
InSnBr4,1
NiSnSe4,1
CoNiF6,1
InTlCl6,1
SnZnF6,1
AgCuSeTe,1
AuClIZr,1
BiLiMnSb,1
BrFeNiTe,1
BrIOSn,1
BrNbSTe,1
CdSeTeZn,1
ClInSeSi,1
FLiPdS,1
HgOSeZn,1
MnNbSeTe,1
SeTaTeV,1
AsSSeNi2,1
BiSZrBr2,1
BrISAu2,1
BrOTeNi2,1
ClINTa2,1
CuNbSBr2,1
GeSSrI2,1
HfSZrI2,1
MnNbOBr2,1
NSSeZn2,1
PdSZnO2,1
CNiOI2Ta2,1
PSSeCu2I2,1
BrSSeI2Te2Nb3,1
AlClInS2I3,1
BrGeWSe2I3,1
BrSTlCl2Rh3,1
CuGaWBr2S3,1
InIrMnBr2S3,1
BrCuGaAl2I3S4,1
CuFeHGe2Cl3O6,1
IrMnMoBr2O5,1
AuBrMnCl3,1
CaInSBr3,1
HfSTiCl3,1
ScSeSnCl3,1
BiSScSb3Br4Se4,1
NiSScBr4,1
CoNiOF5,1
AgMnVBr8,1
BrClLiOSb,1
CaClGaIS,1
IIrOPdSe,1
AgCaSSeI2,1
AlIrSSeBr2,1
AuMnSSeBr2,1
BrClCoTiSe2,1
BrClHfZnO2,1
Br2Cl2Pd2Zr2O4,1
BrCrITiO2,1
BrHfISBi2,1
BrINbTaS2,1
BrIrNbSeTe2,1
ClCuIZnSe2,1
ClINbTaSe2,1
CuFSSrBr2,1
GeIrSSeI2,1
InPdSSeI2,1
NNbOZrCl2,1
STeTiZrI2,1
ClINbON2Zr2,1
CNTiVCl2O2Br4Hf4,1
BrClFPdPt2O4,1
AgBrCaIS3,1
ClInSScBr3,1
AuBrClNiO4,1
AgGaHfZrBr4S4,1
AsClISSeSn,1
BrCuIIrSTe,1
AgCaCuNSBr2,1
HfNOScZrBr2,1
BrClCuNiOsS3,1
NPdPtTaZrS3Br4,1
BrINbSTaTeNi2,1
Rb,1
B2F2S2Cr3,1
B2H2O2Nb3,1
C2F2S2Nb3,1
C2H2S2Nb3,1
F2N2S2Sc3,1
H2N2S2Cr3,1
Cl2Se2V2O7,1
B2Cl2W3,1
B2H2Fe3,1
B2O2Nb3,1
C2Cl2Cr3,1
C2H2Mn3,1
C2S2Ti3,1
F2N2Cr3,1
N2S2Mo3,1
Ag2Br2Se3P4,1
Ag2Cl2Se3P4,1
Ag2F2Te3As4,1
Ag2I2Te3Sb4,1
Au2I2Ca3S4,1
Br2Cu2Se3Sb4,1
Cl2Cu2Te3As4,1
Cu2I2S3As4,1
F2O2C3Y4,1
F2S2C3Sc4,1
F2S2N3V4,1
H2O2C3Fe4,1
H2S2C3Mn4,1
H2S2N3Nb4,1
Br2Mn2Ba3O5,1
Cl2Co2Sr3O5,1
Cl2Ni2Ba3S5,1
I2Mn2Ca3O5,1
As2Ni2Se5,1
Co2In2O5,1
Cr2F2O5,1
Ga2Mg2S5,1
Ga2Ni2S5,1
In2Mg2S5,1
Mn2Tl2Te5,1
Tl2Zn2O5,1
Ni2P2O7,1
As8O12,1
Bi4O6,1
In4Se6,1
Sb4O6,1
Te2Zr3,1
Cl2B3Zr4,1
Cl2N3Nb4,1
F2B3Y4,1
H2C3Nb4,1
H2N3V4,1
S2B3Ti4,1
S2N3Hf4,1
Nb4Pd6Te10,1
Al2Zn3Te6,1
Tl2Zn3S6,1
Cd2Fe3O8,1
P2Pt3Se8,1
As2Si3O9,1
Sb2Si3O9,1
Cr2S5,1
V2S5,1
Nb3Pd3S14,1
Al3Se4,1
Co3Te4,1
Ni3S4,1
Ag4Bi4,1
As2Cl2,1
Br2Hg2,1
Cd2O2,1
Cr2S2,1
H2Nb2,1
H2Zn2,1
In2Sb2,1
LiB12,1
AlI2,1
Au4Br8,1
CBa2,1
Co2O4,1
CuF2,1
Ga2S4,1
HfF2,1
MgI2,1
OAu2,1
PdLi2,1
RbF2,1
Sb2Ni4,1
SiBr2,1
Si4Sb8,1
Te4S8,1
CaAu2H12,1
SrAg2F12,1
AgLi2S2,1
AsNi2Se2,1
AuLi2O2,1
BCl2Zr2,1
BH2Mn2,1
BTa2Te2,1
BiF2S2,1
CCl2Mo2,1
CH2Mo2,1
CMo2Te2,1
CdF2Se2,1
CuNa2S2,1
MgF2Te2,1
NCl2Nb2,1
NH2Hf2,1
NMo2O2,1
Nb4Co8S8,1
Nb4Ni8S8,1
O4Sb8Se8,1
PPd2S2,1
PtF2Na2,1
SbNi2Se2,1
SeP2S2,1
Ta2Cl4O4,1
Ta2I4S4,1
AgBa2Br2Te2,1
AgBr2Ca2Te2,1
AgCl2Se2Sr2,1
AuBa2Cl2Te2,1
AuCa2Cl2O2,1
AuF2O2Sr2,1
BF2S2V2,1
CCr2H2O2,1
CH2S2Ti2,1
CdI2Pb2S2,1
CuBa2I2S2,1
CuCa2I2Se2,1
HgCl2O2Sn2,1
NF2S2Ta2,1
