formula,target
P44Rb4,0
F6SiTl2,0
Al2K12Na6Sb8,0
Bi2Ca2K2,0
Au2O4Rb2,0
U2Se,1
HfTi3S8,1
Ca4Cs8O28V8,0
Cs4Mo6O24Se2,0
Al3Ru2,1
Ge2P2S6,1
AsSNb2Se4I6,1
Cl6LiRb2V,0
As4Au2Pr2,0
Ge2Ni2Sm,0
F2S2C3Y4,1
Pd2Te4Tl4,0
Br2Fe2Sr3S5,1
Mg8O16Si4,0
CoGa5Zr,0
Ag2Te4Y2,0
O14Ru4Tl4,0
EuFe2P2,0
V2ZnS5,1
B6Co2La5,0
V3OF11,1
Mo2Se2Zn2O12,1
Ga4La4Pt4,0
AsCa2I,0
C16H12F8O12,0
Cl2N2V2,1
U2S5,1
Ba4Si2Te8,0
O28Sr4V12,0
NS2Ta2,1
F28Ru4Xe4,0
TiLi2,1
CdCuSb,0
CTc,0
STeNi2,1
N2Na2S2H6C8,1
F8Xe2,0
Pd4Sb4Zr4,0
C4H8Na8O16,0
ZnF2,1
La3Ni3Zn3,0
Lu4Sn10,0
Ca2Cl6Cs2,0
Hg2IO,1
F4Sb4Sr4S8,1
Co2F6K2,0
B4Ba12Br12O12,0
H2Mn2Se4,1
La8O8S8,0
LuO6Sr2Ta,0
Ca8P10Pd10,0
Rh3Ti,0
Tl2Ru,1
Si3P,1
Co20Gd4P12,0
GeHg2Se4,0
Cr3NPt,0
AlFe2Mn,0
P2Ru2Y,0
Ba2I2,1
Fe4Se16Ta16,0
Au2Na6S4,0
Mo2V2S10,1
Al3Pd2Sm,0
As16Ca16Pd16,0
La2Lu6S12,0
BaF6Rh,0
Cl2Lu2O8W2,0
Na4O14Si4Zr2,0
AgAsMg,0
Cl18Cs2SrTa6,0
GdP2Ru2,0
Cr2S8Ta8,0
BrClHfZrO2,1
Ba8Cl4N8W2,0
LaBr2,1
Na2O16P2W4,0
Ag2C4F4S8,1
Eu4Ge4Ni4,0
Rb2Te2Cd4Br6O6,1
Mo6O24Se2Tl4,0
O4W4Br12,0
Ba2Nb4O12,0
CdHf2,0
TbBi2,1
N2O8P2,0
BiCrSb,1
BiPt,1
BeCo2Ge,0
In10Pb6S21,0
V2W2S10,1
Br2S2Ta2,1
Nb12Ni12O2,0
Cl2Sr,0
C2Cs2Ru2O4Cl8,1
F6Ir2,0
Pb(BrO3)2,1
CuORhBr2,1
Tl4S3,1
H24Mg8Na8Ni4,0
C3Ta4,0
Ba4Cl2Co4F14,0
Fe2Ta2Se6,1
In16Se32Sr8,0
TiZn,1
Te2C,1
ISTeZn2,1
Au2Cl2Te3P4,1
Ag6O24P6Tl4,0
Ir4Li4Mg4,0
I6MoO18Rb2,0
Ca2H6Ru,0
CdF6Rh,0
NiPdI2,1
Gd2Mg2Sn2,0
IN4,1
B6Ir14Sn8,0
H4N4S28,0
NRe,0
FeWClO4,1
Au4Se4O12,1
Lu4O14Ti4,0
NiSnTi,0
HfZrI2S4,1
CrCuO4,1
GeBr2,1
Cr2N4Nb2,0
B2Ir3La,0
La6P13Ru20,0
Ag2Br2Hg2S2,1
B8Nb4Ni4,0
Cl4H2K6O12Pt2S4,0
Cl12Hg6S4Zr2,0
Bi2Gd2O2S4,0
In9La11Pd4,0
Os2P4,0
I6O18PtRb2,0
Rb2Te2Cd4Br6S6,1
GdMg,0
CaSb2O5,1
NaSe2Ti,0
As4Br4Te4,0
As2Nb2Te6,1
La2O6ReV,0
P2Sn2O6,1
F20Gd4K4Li4,0
F6Rb3Sm,0
Co8Nb4,0
Cd4O14Ru4,0
FNa,0
HoPd2Sn,0
LaRu3Si2,0
I2N2Pb2,1
MgMn4O9,1
Nb12Sc8Si16,0
Rh4Sr2,0
C4K4N12O8,0
Cr2Si2Te6,0
CaCu2O7Sr2Tl,0
CdI2N2C4H4,1
Co4Ga2Lu12,0
H8Mg4Ni2,0
Co4NiSb12,0
Mg4O16Sb8,0
SeS3I4Pt4,1
Eu8Pt2,0
Cd4Ge4Li8O16,0
B4Ru2,0
C12Ge4O14Pb2,0
LaHBr2,1
CrBr4,1
F4Li4Na4Ni4O16P4,0
As4F24I12Se4,0
Ag2C2N2O2,0
Sb4S10,1
F12O4Rb4V4,0
AgCaSSeI2,1
Hf12P12Pd16,0
Cu2La4O8,0
NiTiI2,1
Cs4Ga12S20,0
CB2Ir2Pr,0
Ge6Ir7Tm4,0
Na3O6SbZn2,0
B2Mo2Ni,0
HfIBi2Br3Se3,0
Gd3Rh3Sn3,0
TiI4,1
Al3AuLa,0
Cl28Cs4Mo12,0
Ag2Si2O6,1
Mo6Pb2,0
TlW2(Cl3O)2,1
I4Nb16S48,0
Ba4H16O32P8,0
Br2Cu2Hg2Se2,1
MnNSbBr2,1
Cs4Nb4O32P8,0
C6Li,0
BiMg2Na3O6,0
Ir14La4,0
F2S2N3Ta4,1
K4P4Si2,0
B6Ho2Ni3,0
CH2W2,1
OPbBr2,1
Ca2Mn2Sn2,1
Hg3AsSe4I,1
Br2In6Te6,0
Pd10Y6,0
ReBiO4,1
MoSTe,1
Cl24Rb12Y4,0
Cs2Te2Cd4I6O6,1
I4S4Sb4,0
HgSSeTl,1
O12Re2Sc2Sr4,0
O12Re4,0
As4Bi4Mn8O24,0
Mn2S16Ta8,0
Cu2O12Ta4,0
Ni2Cl6,1
Nb4Pt6S10,1
S2Sb4O12,1
AuIrBr2O2,1
Br4O8,0
C12Fe2N12Pt3,0
TbCl,1
Cd2Sb4Sn2,0
Ge2Na8O8,0
SeTl,0
Ge6Nb3,0
BiY,0
F20K8Y4,0
Rb2Hg4Br6S8,1
AuInMnO4,1
IrMn,0
BrCrIMoO2,1
Bi12O18,0
Fe2Ni4,0
Ag2Ca2,1
Ni2F4,1
As4Ba4F4Te8,1
LiPS4Zn,0
B3Ba3O15P3,0
CdZnI2,1
Au2Tl4,0
B2H2Mn4O18Si4Sn,0
Ca2O12Sn4Sr2,0
Bi2B13,1
I12Pb4Rb4,0
Hg3SeO6,1
Os2Cl8,1
Ba2O6ReSc,0
CuBa2Br2Se2,1
TaO2,1
F6K3V,0
BaAs2F12,1
Cl2Ni2Sr4O6,1
Ta2I4Te4,1
Br6F6N6P6,0
Bi16Pt8,0
OSnSr3,0
Au2Ca2Sn2,0
Au2F2Se4,1
As2Sb4Se4,0
TcSe2,1
Ag2Be4,0
Li3V4O11F,1
H14N4O8S2,0
Cu2I2Te3P4,1
BrISeTi,1
HfRh3Br4S4,1
O28P8Ta4,0
C12Cd4N12Rb4S12,0
Ba2MnO6Te,0
I2Mn2Sb2S4,1
SmS,1
NdTl,0
Cu3Gd2Sn6,0
BrCuGaAl2I3S4,1
Fe2Mo2Te2S12,1
Ba2Fe4O2S4,0
I,1
Li4O8H12,0
GaNaAs2O6,1
I6N2Pt,0
Br8O8Pb12,0
B4O12Sr6,0
As8Ta24,0
NaS2Zr,0
Cl4Ga4Te4,1
F20K4Li4Y4,0
I12N8Pt2,0
CoW,0
As2Fe2K2,1
Ag2Br2,0
SrTa2O7,1
Au3Lu3Zn3,0
Cl2N2V3,1
AuSbP2Te6,1
CaInI2,1
Cd2S4,1
Na2C4F6S6,1
Mo2Ni2P16,0
B6H6K2,0
C2K2Ru2O4Cl8,1
Cs2F6MoTl,0
Sn2P3O10,1
As4Ca4Li4,0
F12Hf2K4,0
Ag3Bi3Se6,0
Ag16Ge8O16S4,0
H6O6Y2,0
H4I2Li2O2,0
AuGaP2Se6,1
Cr2F8,0
VZnF4,1
C2Cu2N4,0
C2O2Ti3,1
B12Cu3Li18O30,0
Na2Hg4F6O8,1
MnO6V2,0
PPb,1
Gd8O36W8,0
Br18Cs6Hg6,0
Sc2Br5,1
SeBr,1
H12MgO9S,0
Co2Sb2Se6,1
FeNO8Se2,0
Hf4In2Ni4,0
S4W4I12,0
In10Pb6S21,0
ClNb4Te12,0
B3Cd4LuO10,0
Cs2F6NaSc,0
Sb2Sc2S6,1
Ca2S8Y4,0
AlOs,0
C12H6Cs6,0
C20O20Re4,0
C2Co2Y2,0
NiO10Te2V2,0
K(SbSe2)2,1
Br2Hf2N3,1
Sn6Cl12,0
Sb4Br2O5,1
BrISCl2Se2Pd3,1
AsBrCuIMoSiCl2O2,1
Co2Cu4Ge2Se8,0
H4K2O8P2,0
K2Se2Cd4Cl6O6,1
HSbSe2O6,1
Bi2I2Ni2S4,1
Ca4Nb4O14,0
AgLi,0
Co2Cr6,0
Cu4Mg16Y4,0
AgCu4Sm,0
I6S4Sb2Sn4,0
As2Ca4O,0
F8N2Nb2O2,0
O28Sr4V8Zn4,0
Eu4O24Ta8,0
I2Ni2Ca4S6,1
Br2Co2Mo2S8,1
AuVP2Te6,1
AuVSb2Te6,1
SPd4Br9,0
LiFeP,1
CdPPd5,0
Al3Hf3Ni3,0
NiS2,1
BeRh,0
Ir4La10,0
F4H2K2,0
Gd2K2Te8,0
B2Lu,0
Al4Ca2O12Si2,0
Al6Co6Si8,0
F2S2B3Cr4,1
Ce2Ge2Sn4,0
PPb2Se6,1
IBr3Hf4N4,1
Cd2O8S2,0
Co3CuN,0
As2Cl2Ge2O6,1
NiSbTi,0
Al6Ca4O16S,0
Ba8Rh2,0
Cl18Cs2SrTa6,0
CuH6O14Pb4S2,0
Cs2I2Cl8,1
Be12Pd,0
Be2Lu2Si2,0
AuBiAs2Se6,1
Al8K24P16,0
Pd2S2I4,0
Hf4Ni2Zn50,0
Ca6In24Rh8,0
IrI4,1
S12Sc4Y4,0
Sn3Pt,1
Cd2Fe3S8,1
BrClPd3S5,1
Au6La6Sb8,0
H4Ni2O10S2,0
Ag2Al7Y3,0
Ge2S3,1
Rb4Te2,0
B4Br12Gd12,0
BeMo2Cl8,0
C10HgMn2O10,0
CH2O2V2,1
Cd4Ni4Y16,0
Br4H8Na4O20,0
In8Pt12,0
Fe8Ge4O20,0
CBr3,1
Na2Hg4I6S8,1
Be5Ir,1
Au4Ca4In4,0
PtTiCl2O2,1
Ir2Br6,1
Ag2Ge2S6,1
Na4Sb4O8,1
Ge2H2Sb2S6,1
Rb8Te4,0
Al14Si2Y24,0
Au4Mn,0
H8K8O8,0
Cd2Te4Zn2,0
Ca2CsO10Ta3,0
BrCClMoZn,1
MnNbBr2Se2,1
C2Cr3,1
Cl4In12Se12,0
Ag18Te11,1
Mg2Na4O8Si2,0
Co3SbO8,1
C16I16,0
Nb2Cl5,1
Ga4O8Zn2,0
InSb5,1
Bi16Br16,0
As9F2,1
Sr2Tl4,0
I2K2O12Sn2,0
Na2O24P6Sn8,0
SiBr2Ni4S5,1
Ba2I4S8,1
Au4Pb2,0
FeZnBr2F2,1
P2Pd2Se5,1
Hg7Rb2,0
B2C2K2Te2,1
ZrTlF5,1
Pt4Si4Yb2,0
Al2Mn2S5,1
BaNi2P4,0
KH3C2O3,1
B4Ge2Ir10Mg4,0
WH2,1
K2Te2Cd4I6S6,1
Fe4O20S4,0
Co2Si2Sr2,1
AlPd24Y8,0
Ni2O2,1
C48N24,0
I4O4Rb8,0
NbSSeZn,1
Cu4Gd2,0
CrNb2Se4,0
CrNiS4,1
Rh2Si2Yb,0
AlF2Fe5,1
CdNaOBr2,1
Ru4Se8,0
Al2CdS4,0
Ba4Co8Sn32,0
I24Pd4Rb8,0
CdClS,1
CF2Mn2S2,1
CuO2Nb3Br6,1
SbO2,1
Al4Br16Tl4,0
Cu2Ti2,0
Ca2Cl2,1
O6Sn2Zn2,0
Cl4La6Si6,0
BaH2O3,1
NNa8O3,0
Cs2Te2Cd4F6O6,1
Ba9O24Si6Y2,0
AuCu,0
BrGeSSeTeTi,1
BrClGeYS2,1
CCr2O2,1
Mg12N16Si4Sr4,0
NaMgSb,1
In4La2,0
Si3W,1
C4N8Si2,0
Cr2F12Na6,0
InPd2Tm,0
NiF2,1
TcTe,1
Ni4P8Ta4,0
Cu2Hf2Sn2,0
H16O40S8,0
Co4O6,0
ClCrB4H4O6,1
Cl24Na4Nb4,0
H3Ho,0
H6Mg2Ni4,0
NdI3,1
NdOs2Si2,0
WZrI2,1
Nb4Ni6Si2,0
Re2F5,1
Ge2N2V6,0
As2Cl2Pb2S6,1
Cl24Na4Sc4Tl8,0
H2N2Te2Hf3,1
AgF3K,0
C24F20Te2,0
Ca4F20Fe4,0
Ag2Bi10Cu4Pb2S20,0
Ge2Mn2Y,0
BBi2O5,0
Ge2I2S2,1
Al5Ca5Si5,0
Mn3CoO8,1
InPd2Tm,0
Hg12Na8S16,0
BeCu,0
YTe2,1
Cu2K2Te2,0
F6La2,0
C2Os2Rb2O4Cl8,1
ZrPt3O8,1
Fe2Nb4O10,1
Si10V12,0
Ba6O10Ti2,0
B2Sb2Sn2H6O6,1
H2Os2,1
I2Mn2Se2,1
Sr4S16,1
Mn2S12Ta6,0
C4H16N20O8,0
GeF3,1
Ag2Bi4La2,0
KSe2,1
H8O16P4Rb2Zn,0
In2Nb6,0
YMnF5,1
Co2Fe2Sn2,0
Sb18V12Zr4,0
AgHgInSr2O5,1
EuPo,0
H28Mg8Sm4,0
Al3Ca3NbO14Si2,0
C8H12B2Cr2F10N4,0
BrGeMnS2,1
Sn4As8,1
C4Ti12W12,0
Ge4Li8Ni4O16,0
F14Sr2Ta2,0
Ba8Se12Zn4,0
TcBr3,1
Mn2Tl2Se5,1
N2Nb3,1
Mg2C4H12,0
InKCl4O12,1
Au4Cl4S4,0
Bi2F4I2O6,0
Nb2Te3,1
As2Hf18Mo8,0
Hg4P2O7,1
Mo10Ni8Re12,0
Lu2O18P6,0
CsSe,0
AuCrAs2Se6,1
Fe2O3Se2Sm2,0
N2O24P6Ti4,0
Ag14S12Ta2,0
In12Na4S20,0
Cd2Cu4Lu4,0
O32Re4Y12,0
CrClO,1
S14Zn14,0
K12O24P12S12,0
Br4Ga12Te12,0
Cu6Ge2,0
Co6Mo2,0
Cl4MnN2,0
Mg5Pd10Si16,0
Hf4Ni6Si8,0
Cd8F4O16P4,0
Br16Co4K8,0
Al2S,1
Cr2F6,1
Mn8Ta4,0
NiAl2S4,1
Pt4Sb8Y20,0
PdSSeTi,1
AlCo2Nb,0
Bi2Cr2O6,0
V2Br5,1
Mg2O14Si4Sr4,0
Cs4Se9Sn3Sr,0
NiO2,1
SSbSnSrBr2,1
NiNb2Te6,1
Hg4Sr6,0
LuHCl,1
Be2BO5,1
B4La2Ru4,0
IPdSTe,1
Cl12O4Ta4,0
CdH2Se2,1
Na2O10P2V2,0
H2N2Mo3,1
S2Tl2,0
O4Zn4,0
Co4Ta4Te8,1
Cd4Nb4O14,0
HfInNi2,0
F2P2Pb2O6,1
Cl6Na2,0
Ba8Ce3O24Sb4,0
WF2,1
DySb,0
NiSe,1
Ru8Sc22,0
I2Mn2Mo2S8,1
O14P2Sr3TeZn3,0
Li24N16Sc8,0
As2Fe2Li2,0
Cu4InNd,0
K2Nb2Cl12,1
F2Re2,1
Al18Co6Gd4,0
C4B4Tb2,0
Si3P4,1
Cu2Ga2S4,0
Ni9Ti2Zr,0
Cr2H12K6O12,0
BFe2H2,1
CuFe2GaSe4,0
Hg2Cs4Br8,1
ZnH8N10,0
Bi2Ti2Br10,0
P6Ti6,0
BrScZr2S6,1
AlCrCu2,0
O14P4PbV2,0
As4Hf2Ni8,0
HoSI,1
Ir2O18P6,0
BrRb,0
F2K3NaO6P2,0
AgBiP2Te6,1
Cu2SnTe4Zn,0
K11LiMn4O16,0
Ge4Li4O16Y4,0
La4Sn10,0
InCl2Co5,1
Br4Lu4Mo4O16,0
KTlBr4O12,1
As2Ni2Se5,1
Zn2I4Sb4O6,1
PoTm,0
C4Gd2K2O12,0
AsCu3O4,1
Sn2O3,1
K16Tl20Zn2,0
ClINbON2Zr2,1
AuLi2S2,1
Nb2S2Te2Co4,1
Fe2Li4O16S4,0
Gd16O24,0
O10Pd2Se4,0
Ag2Cl2S2,1
Pd3Ta3S14,1
MgPd,0
Cl4Nb2Se4,0
DyPbPd2,0
Ti,0
WAu2Se4,1
Ge2Ni4,0
Ni2O12Ru2Y4,0
ZnC6F6O6,0
P7V12,0
BiBrClMoSZr,1
Cr5CsS8,0
MnS,1
BrCuAs2S8,0
Co6MgP4,0
C16N20S12,0
SbSrI2S2,1
Ga20Y12,0
Ga2O8P2,0
Ca10Mn2Pb6,0
GdIr3,0
As4F4Sr4Te8,1
B12Dy2O24,0
Te4Ti5,0
As8Ba4Ge8,0
AlF,1
C6Al4Hf3,0
BaF6Ir,0
AsPt,1
CdHfSe2,1
Al6Cs12F30,0
InNi4Sc,0
Co2K4S4,0
KMo6S8,0
I20Sn4Tl12,0
Co9Lu3,0
Ru2Te4,1
Ge4La2Pd2,0
Ge2Pr2Ti2,0
Ga6La2Pd2,0
Lu4O12V4,0
Ag2Cs4S8V2,0
N2Rb2Ru2O4I8,1
Al8LaRe4,0
Bi4Br4,0
CaCd2Sb2,0
O5F2,1
Nb7Si6,0
In8O12,0
EuP,0
C8N8P16Se12,0
Fe4Ge4Li8O16,0
O3Y2,0
NaCSN,1
BaCr2O14P4,0
Hg19Rb5,0
Cu2Sb2Te4,1
Cr4O40Si16Sr4,0
As4Au2La2,0
FeHfBr6,1
Ga2CuCl8,1
B2S2W3,1
In4S24Sc12,0
SnO2,1
O6Pb4Rb4,0
RbMnAs,1
Cl2H2Sc2,0
Gd2I6O22,0
La3O7Ta,0
Cl2K2O4H8,1
In4K4O24Se8,0
Al4B6O15,0
Na20P12Si4,0
Cu3K3P2,0
BrIHf2S4,1
La4O16Sb4,0
Mn3Te4,1
I5N,1
NiI2H4C8,1
Cu2I2Se3P4,1
La2Rh6Si4,0
Co2Si2Sm,0
OsF2,1
Ag8K4Se6,0
HfI2V2O4,1
IrNiBr6,1
SrAu2S8,1
GaInS2,1
In3Lu,0
Au4P4Pb2,0
Br2Ta4S12,1
Co16Hf6Si7,0
Ca5Sc,1
Cu4Se8O20,0
SbPd2Te2,1
As8Pt4,0
La3Pt3Sn3,0
Cs8O19Ta6,0
ClHfIO,1
SHf2Te2,1
S2Zn2N4H8,1
AgMg,0
As2Co2Te5,1
Li2O4,0
H2Ru2,1
LuSn3,0
Ce4Pb2Pt4,0
K4Na8Ni8O16,0
CaH4SO6,1
Ag2In2O4,0
Rh4Tm2,0
MoCl2,1
Si3F8,1
HgO2Rb2,0
Ga2S2,0
C4Cu8Fe4,0
O8Pt4,0
Li3MnP2,1
Br12In4Mn4,0
Hg19Rb5,0
Cr4Cs4F20,0
LiMnCr2O6,1
SSeSn2,1
CaMg,1
AgCoF3,0
Ge3Pt6,0
Bi4Pd6Se4,0
As4Cs12O16,0
Cu2O2S2Sm2,0
Al8Ni4O4Ti12,0
PdN2C4O4H8,1
Au6Lu2,0
C8H12N4S4Sn2,0
B12K4O20,0
Cr(PO4)2,1
As2I6,1
Mg12Zn12,0
Ti3H2O7,1
AsFe2S2,1
H2Sb2Te2S10,1
I2La2O2,0
Si6,0
O14Rb12Ti4,0
C2Gd2Re4Si2,0
I12Nb2Te8,0
Mg(Mo3O8)2,1
Ge5O25P6,0
CaCo2P2,0
AgIn5Se8,0
O12WY6,0
I6K2O18Ti,0
B2Be4F2O6,0
Co2La2O6,0
InLa3,0
Cr4Gd12S24,0
Cl16Cu4Rb8,0
Br4Cl4Cu2Rb4,0
Hg2P2S6,0
Eu2O4Ti,0
ThBr2,1
Cu2Br4O12,1
BrClHfRuS2,1
B4Ga4O14Sr2,0
Cu12P16,0
FeSe2Tl,0
NiTe,1
Ge2La2Mn2,0
Ge2Li4Mo6O16,0
O24P8Tl16,0
Ca2Nb4O22P4,0
NiPd3Se8,1
Ba4Cu4Lu8O20,0
BiPb,1
AsNiO3,1
Eu2O2Te,0
C3Al2Ti5,0
Ge4K4Pb2S12,0
Ba4H12Ni2O12,0
Ag2Fe2Mo4O16,0
H12Li4N4O12P4,0
Se8Ti6,0
Cs2F6PdRb,0
ZnSb4O9,1
Ca8Pd2,0
RbPbF3,1
Bi4Se6,0
Ga2Mg2Te5,1
Mg34Sr4,0
Ni2P16W2,0
Ba4O20Tb8Zn4,0
ScBe5,1
NiBr2C2B4H4,1
O2Rb2,0
H8Li4N4Sr8,0
F2In2Se2O8,1
P2Pd2S6,0
Li2O12Se4,0
NSeO2Mn3,1
Li4Co(PO4)2,1
HfTe2,0
Na10O10Ta2,0
Ca2H2N2S6,1
Co10Ga20Zr10,0
Fe8Ti4,0
As4Ca4Mn2O20,0
As2O5,1
Pt4Y4Zn4,0
O8Te2,0
Br28Rb4W12,0
PSbZr,1
Al2Bi2O6,0
Mg5Co,1
H36Na4O20,0
Te2Pt,1
Au4I8,1
MnH2Re2O10,0
As2CaCd2,0
C8H24K8N16O8,0
CH2Mo2O2,1
ClIGe2S2,1
Mo20Ni8Re2,0
Gd4Mg2Si4,0
Cl32Nb4O4P4,0
AsDy,0
B8Ir6Ta7,0
Ca9N6,0
BaCu2O8,1
Ca6O18Rh6,0
AlCo2Cr,0
MnTeBr2,1
BiCl4,1
As2F2Sn2O6,1
Bi8O20Te4,0
FVH4N4O6,1
AsS2Zr2,1
Br6Co2Rb2,0
PdZnCl2F2,1
NbSiTe2,1
O2Pt2,0
Ba4Gd8O16,0
Ba2CaO6Os,0
FeTlI2,1
Ba6Bi2N2,0
P2Tl2S6,1
SrAu2H12,1
AlAsHf2S2Br6,0
I8In2Na2O24,0
Al2Ge2Se2,1
LuRh,0
Au2Cl2Te2,1
H2N2S2Ta3,1
Cl2O6Sr,0
Eu2K2O16W4,0
BrClIr2Ni2S6,1
As3Co3Cr3,0
GaNi2,1
CrS,1
Cl2La2Te2,0
La3Rh9,0
Pb2Sn2Se6,0
InSb,1
O20V6,0
Pt3Sb6,1
OTe,1
Mg2S2W2O12,1
As4Ca4H8Mn2O20,0
MgMo6Se8,0
Al48Ru4,0
Ga2Mn2S5,0
Cl2Te2,0
PSc,0
H2I2Sr2,0
Ag2As6O24Zn6,0
HfZnI2O2,1
As16Sn8Sr12,0
Cl2Cr2Te2,1
P2Sc2Te6,1
Cs2Hg2Se6Sm2,0
Bi12CrO20,0
Ba4Ga2Se10Y2,0
Cu2N4P2,0
Os4P4S4,0
Mo2Bi4S12,1
BeP2H4S4,1
Bi2S3,1
CoHfBr6,1
EuMg,0
S2Se2Nb3Br4,1
Ba2Sb4S8,1
La4O14Zr4,0
Gd8O16Si4Te4,0
Nb12Pt36,0
Si2YbZn2,0
PdLi2H6O6,1
Cl2Cu2S4,1
In2La4Rh4,0
Cd2Ce,0
Bi2Br9Cs3,0
Cs4O8Re4,0
BrCuIS,1
Br2Ru2Te2,1
F40Ge4Xe4,0
Ba14LiN6Na14,0
Fe2Nb4Te10,1
As4Fe4H4O20Zn2,0
Ba3CaO9Ru2,0
K2Cd4I6S8,1
Cs4Te4,0
I2Li14N4,0
Cu2V2O8,1
Os2Br8,0
Ba6O18SnTa4,0
Ag2Cs10O18Si6,0
C4I6N4Rb2,0
B12Tm,0
Au2P2O6,1
Li12Mo6O24,0
As16Cl4Cu4S12,0
B14Cr6I2O26,0
Br2Cr,0
Au4Be4,0
Cr2S2,1
RhBr2,1
I2K2H8,1
Cu18Gd2In4,0
C15Mn5Y12,0
Be2Cs2H6,0
BaTl(MoO3)2,1
Ge2LuNi2,0
CrNTaI2,1
Mn6O14Zn2,0
BGeH2,1
Al2F12Li2Sr2,0
Cl2O2Sr2,0
CoNiPTe2,1
F2Hf2O2,1
BS2Zr2,1
Mg3Ge,1
V2Te6,1
O6ReSn2Tc,0
As6Cu7Se13,0
Cl20Rb8Y4,0
Al3F9,0
P2S7ScTl,0
AgCuSI3,1
AgP2Se6V,0
Bi4K12Te12,0
MoVS2Br5,0
Cl2Ge2P2S6,1
INbSnTe,1
C4H24N16O16,0
Co2H16O20V4,0
Cs2Lu2O16W4,0
In3Fe2,1
Fe4Sb4Se4,0
F12O4Rb4V4,0
Be,1
Cl6Gd6O12W2,0
C4H6Cu8N10,0
BaY3Br11,1
PO2,1
O24Rb2Se4V6,0
K8O24P4V4,0
TeAg2,1
Ag4I4O8,0
P6Pd20Y3,0
Fe2Sb2O7,1
Ag4Ru4H28,0
Ba2Co2Sn2,1
Bi,0
InSe4,1
Cl6Cs2Sr2,0
As2C2Ge2F6S6,1
Hf2I2S4,1
Ni2Se14Ta4,0
Ca6P6,0
SeF,1
H8N2O8Re2,0
GeMnCl6,1
Pt2Zr2,0
Eu4Ge4Ni4,0
B8Ir8Sr4,0
PbPt3,0
Rh5Se10,1
Li2MnP2O7,1
PdTiVS3Br4,0
Cl6Pm2,0
BiF5,1
K4Sb4O8,1
Al2P2Se2S4,1
B2Zr3,1
BeO4S,0
C7I14O2Y16,0
F2Hg,0
Ge2Te5As2,1
B2Hf3,1
H4O20P4Zn8,0
Sc10Sn6,0
H2Sm,0
Ba2Pd2S4,0
Bi2Cl12Tl6,0
Ag2Ge2La2,0
Ge4Mn2O12Sr2,0
NbZrI2N3,1
Bi4Cu2O14V2,0
Li2P2Pd2,1
Ca10F2O24V6,0
DyOs4P12,0
I2Ta4S12,1
B2Fe8Lu2,0
VO2,1
MgI2O2F4,0
Cl16Ga4Na4,0
As4Rh4,0
GeH4,0
C2Al2Zr4,0
Bi2K2P4S12,0
NaO3Ta,0
In2Se2,1
OsPtSnCl9,0
RuH2O2,1
U(SbO3)2,1
C2Na2Ru2O4I8,1
Ca2Mo2O12Sr4,0
NbZrI2S2,1
Ge14Ir6,0
Cu2FeS4Sn,0
Br2Ga2S2,1
Ca4Ni2Sn4,0
Cs2Te2Cd4F6S6,1
Mn8Nb4O18,0
As2Sb6Zr10,0
LuSn2,1
Nb2Sb2H20,0
Ca12O26Si4,0
Rh2Cl6Se12,0
Bi4Cs4Ni2,0
WSe,1
Hf2K8O8,0
C8K2N8Tl2,0
B4Be4Ca2F2Na2O12,0
Au2K2Te2,0
Ca4O12Zr4,0
B2C2K2Se2,1
Co4Na8O10Rb4,0
Ba9O24Sc2Si6,0
Cl2Se2Sn2,1
Fe3Sn,0
Ag2Ru2F14,0
Re4O8F12,0
C8Cl12N4S8,0
CuIn2NaS4,0
Zn2C12H12O12,0
Cu2O5S2Sc2Sr3,0
Au2Cl2Hg2S2,1
C2Ge6Mo10,0
Bi2O28Os2,0
Ir2Na4O6,0
Eu6Fe2O12,0
ClCs,0
Nb5Ni6Si2,0
CAlTb3,0
Mo2Na4O8,0
CGaY3,0
CPbTb3,0
Au4La8P12,0
C2H6F2K4O8,0
Al4Mo4O36P8,0
Au5Sn,0
GaMnS3,1
FPdTi3O7,1
O6Sr3Te,0
O40P8W8,0
K4S20Sb4Sn6,0
S5N2,1
Cl4Ga12Se12,0
Mo4O20Tb4,0
PdNb2Te6,1
NaS,0
FeC2I2F4N4,1
Na2Nb6O16,0
Sr2GdS3,1
Rb2C6H6S6,1
BiGeBr4,1
ReS,1
ScH2,1
Cu2GeMnTe4,0
Bi13O20,0
Ba4Si2Te8,0
Mg2O2Cl4F4,0
CV2,1
Cs2Cd4Cl6S8,1
H4Mn4O28P8,0
Br16Co4Rb8,0
MnPO4,1
O24W12,0
Au2Ge8Rb6,0
NaNiP2Te6,1
B14Cd6O28,0
B8Co8Y2,0
V2O4H6F8,0
Al3NbO14Si2Sr3,0
B12La4O24,0
Cl6K2Ta,0
Cl18Cs2W6,0
AgBrISnS2,1
MgTbZn2,0
Mo2O4,1
F6K2MoNa,0
AgCoO2,0
Ag2AsNS4,0
FeCl2,1
N2Na2Os2S4Br8,1
SSeTi2I7,0
Ag2S,1
Ag4Cd2P4S12,0
TlCl2,1
Li2NiP2S6,0
SZnCl2,1
H4V8,0
Cl18K6Ti6,0
Rh2Se4,1
Ga2Te5,1
GaPS4,1
Br2Cu12P2S10,0
As2Br2Mn2Te4,1
O28Pb2Sb2,0
Al2As2S6,1
Al2Si2Y,0
K2N2S2F6O6,1
Al8In6Sr22,0
