folder,uid,magstate,is_magnetic,nspins,spin_axis,E_x,E_y,E_z,dE_zx,dE_zy,stoichiometry,spacegroup,spgnum,pointgroup,crystal_type,efermi,gap,vbm,cbm,gap_dir,gap_dir_nosoc,gap_nosoc,minhessianeig,dynamic_stability_phonons,vbm_hse,cbm_hse,gap_dir_hse,gap_hse,Source,asr_id,ehull,hform,thermodynamic_stability_level,ndim,xc,evac,workfunction,PBE_1D,PBED3_3D,derived_from,PBED3_1D,s0_exp,s1_exp,s2_exp,s3_exp,s01_exp,s0_cal,s1_cal,s2_cal,s3_cal,s01_cal,dynamic_stability_stiffness,c_11,evacdiff,dipz,emass_vb_dir1,emass_cb_dir1,Formula
ML/group_8/Br6Cl2Mo2/new/fm,Cl2Mo2Br6-a9792ec37df4,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,ABC3,P1,1,1,ABC3-1-a,-4.7138053385741205,0.2816123012260032,-4.854611489187122,-4.572999187961119,0.2820309128683913,0.2578975221540727,0.25758069623657587,-5.031361416329723e-15,high,-5.162491568188134,-4.101306154473231,1.107003325301843,1.0611854137149033,Machine learning generated,a9792ec37df42a4f7bdde7d1f7f85186,-0.04949514949256695,-0.6406051229259184,3.0,1D,PBE,,,,,,,,,,,,,,,,,,,,,,,Cl2Mo2Br6
ML/group_8/Br6MoRu/new/fm,MoRuBr6-974af497cd95,FM,True,2.0,x,-1381269.5627227572,-1381269.5580816104,-1381266.6650284203,2.897694336979839,2.8930531900641654,ABC6,P1,1,1,ABC6-1-a,-4.471003483510598,0.5414482332619706,-4.741727600141584,-4.200279366879613,0.6226127964082266,0.6371458767615623,0.5529748081825101,-0.002769881969464355,high,-5.6709655780956725,-3.9365771847512407,1.8170969213593837,1.7343883933444317,Machine learning generated,974af497cd95fcf32f17e3cf0389ff4e,-0.04202519654427861,-0.5087362684303933,3.0,1D,PBE,,,,,,,,,,,,,,,,,,,,,,,MoRuBr6
ML/group_8/Br7GeHfMo/new/fm,GeHfMoBr7-f9d0f2a8860e,FM,True,2.0,x,-1382675.2512171743,-1382674.3310200195,-1382674.4530267513,0.79819042298368,-0.12200673177176213,ABCD7,P1,1,1,ABCD7-1-a,-4.379358688893085,0.5425039205205247,-4.6506106491533465,-4.108106728632822,0.5519444790097108,0.5505192103141612,0.5442544895624364,-0.0004992579249128869,high,-5.303262093936978,-3.558560091348439,1.7797485627714922,1.7447020025885394,Machine learning generated,f9d0f2a8860e28b7a05e25f2f2a9e87b,0.06097704597439002,-0.7761272916821099,3.0,1D,PBE,,,,,,,,,,,,,,,,,,,,,,,GeHfMoBr7
ML/group_8/Br8Pt2/new/fm,Pt2Br8-0f470fb04de9,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB4,P1,1,1,AB4-1-a,-5.200628865407216,0.0,,,0.0,0.0,0.0,-5.340449004573004e-15,high,-5.78983668958041,-5.351081810684153,1.0443916020314061,0.43875487889625653,Machine learning generated,0f470fb04de9bbd4cee2557eba9a8d1a,0.00889081883472942,-0.1964740268290072,3.0,1D,PBE,,,,,,,,,,,,,,,,,,,,,,,Pt2Br8
ML/group_8/Br9MoSSeTi2/new/fm,MoSSeTi2Br9-937f2ed434cc,FM,True,2.0,y,-2028225.5684860488,-2028225.609748453,-2028225.5855934601,-0.017107411395045347,0.024154992615876836,ABCD2E9,P1,1,1,ABCD2E9-1-a,-4.577022608443416,0.5133464624901745,-4.833695839688503,-4.320349377198329,0.5598348802468287,0.5689532019397019,0.5218224010554593,-8.523527907425408e-16,high,-5.246566394474966,-3.163282499844993,2.08361148046223,2.083283894629973,Machine learning generated,937f2ed434ccf538b173551789cfc37e,0.10746983958600065,-0.9651213715076236,3.0,1D,PBE,,,,,,,,,,,,,,,,,,,,,,,MoSSeTi2Br9
ML/group_8/BrCl7W2/new/fm,BrW2Cl7-e0d8d123fa92,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2C7,P1,1,1,AB2C7-1-a,-4.463363302458715,0.4232297745257858,-4.674978189721608,-4.251748415195822,0.4741167275931515,0.4504911618670846,0.39042000001277444,-0.0005306998177217984,high,-5.072067072218667,-3.7904910114904675,1.363431273613609,1.2815760607281996,Machine learning generated,e0d8d123fa9225dfedef079490fde6a5,-0.005926477114766016,-0.8322002105889936,3.0,1D,PBE,,,,,,,,,,,,,,,,,,,,,,,BrW2Cl7
ML/group_8/BrI7Mo3Se/new/fm,BrSeMo3I7-d586aa25429d,FM,True,2.0,z,-1827230.826775507,-1827230.09438075,-1827231.9602647065,-1.133489199446558,-1.8658839562704088,ABC3D7,P1,1,1,ABC3D7-1-a,-3.784849268145535,0.44998250860353206,-4.009840522447301,-3.559858013843769,0.49535041192649754,0.519311219261084,0.4921334796642549,-0.00424786944798696,high,-4.597286917848542,-3.3351049994410498,1.26218311798455,1.2621819184074918,Machine learning generated,d586aa25429da7be7fd68d3788a70817,0.14074437877255655,-0.2460142852990869,3.0,1D,PBE,,,,,,,,,,,,,,,,,,,,,,,BrSeMo3I7
ML/group_8/Cl6Mo2Te4/new/fm,Mo2Te4Cl6-75c65e06c9b4,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2C3,P1,1,1,AB2C3-1-a,-4.054850382483089,0.9842293031422873,-4.5469650340542325,-3.562735730911945,1.1840106592128756,1.2175821952301855,1.0037126326661614,-2.1207008293099544e-15,high,-4.934363192211604,-3.0336010459333522,2.0275007103672267,1.900762146278252,Machine learning generated,75c65e06c9b4c4a8f05023359ba23bb7,0.07927855136759321,-0.5510958810661831,3.0,1D,PBE,,,,,,,,,,,,,,,,,,,,,,,Mo2Te4Cl6
ML/group_8/Cl8OsPt/new/fm,OsPtCl8-7de1bc5e70f6,FM,True,2.0,z,-1518966.3671842557,-1519043.607017574,-1519045.9504858383,-79.58330158271565,-2.3434682643710403,ABC8,P1,1,1,ABC8-1-a,-5.549076069396381,0.2473172347323489,-5.672734686762555,-5.4254174520302065,0.6066298182122205,0.495751553276218,0.10013280074773956,-1.407073112785999e-14,high,-6.599547503736071,-5.1746309167062705,1.7104736818340927,1.4249165870298004,Machine learning generated,7de1bc5e70f60dee25c2b363bc96ad70,-0.02515405189543568,-0.398864442260615,3.0,1D,PBE,,,,,,,,,,,,,,,,,,,,,,,OsPtCl8
ML/group_8/Cl9STi4/new/fm,STi4Cl9-cb40ac4ac5bb,FM,True,2.0,x,-2350827.4996728864,-2350827.4572055684,-2350827.4882136425,0.011459243978606537,-0.03100807407463435,AB4C9,P1,1,1,AB4C9-1-a,-4.307292064245504,0.1352595045629208,-4.374921816526965,-4.239662311964044,0.1352622164970141,0.13575646779761286,0.13575646779761286,-7.04327127375461e-16,high,-4.061518011609549,-3.5493684892216173,0.5122646625261265,0.512149522387932,Machine learning generated,cb40ac4ac5bb9b0f141247efe1451b99,0.11708468379375714,-1.4900325286266454,3.0,1D,PBE,,,,,,,,,,,,,,,,,,,,,,,STi4Cl9
ML/group_8/Ge2I2SSe/new/fm,SSeGe2I2-e89dab1d9059,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,ABC2D2,P1,1,1,ABC2D2-1-a,-4.394287026372498,1.8931952295622825,-5.3408846411536395,-3.447689411591357,2.0765853823327447,2.1225589593807705,1.9462208857068939,-3.347977540806331e-15,high,-5.847024377794413,-3.149396876477977,2.88224448946666,2.6976275013164357,Machine learning generated,e89dab1d9059cac723f797e7365a5407,0.06164228204613931,-0.2727445735667254,3.0,1D,PBE,,,,,,,,,,,,,,,,,,,,,,,SSeGe2I2
ML/group_8/I5MoS2Ti/new/fm,MoTiS2I5-56850b24d1f5,FM,True,2.0,y,-1255017.001228454,-1255017.1726060943,-1255017.1723238137,-0.1710953595193132,0.0002822807800839655,ABC2D5,P1,1,1,ABC2D5-1-a,-3.9782315426736288,1.0381752402744269,-4.497319162810842,-3.4591439225364153,1.0565422311016976,1.1104374652459024,1.0723016174122932,-2.7658687003369047e-15,high,-4.83372975786436,-2.5474702233406767,2.2863707220334635,2.286259534523683,Machine learning generated,56850b24d1f5a008516a5f7881840c2d,0.13796936760682177,-0.5806913718774117,3.0,1D,PBE,,,,,,,,,,,,,,,,,,,,,,,MoTiS2I5
ML/group_8/I6PtRhSe2/new/fm,PtRhSe2I6-0edf1c4e8b6e,FM,True,2.0,y,-1319009.8982979103,-1319011.2139077503,-1319011.1450398131,-1.2467419028325821,0.068867937216055,ABC2D6,P1,1,1,ABC2D6-1-a,-3.9593710654144534,0.2623375359515969,-4.090539833390252,-3.8282022974386547,0.3002954659298349,0.3422074819048322,0.28515853545069625,-0.0010619810593061824,high,-4.723448205745189,-3.7617875623693435,0.9899303892495044,0.9616606433758457,Machine learning generated,0edf1c4e8b6e0d10b6fc2716ce798f0f,0.09606528754333435,-0.09852967446226657,3.0,1D,PBE,,,,,,,,,,,,,,,,,,,,,,,PtRhSe2I6
ML/group_8/I9TeTi4/new/fm,TeTi4I9-8f808ee41789,FM,True,2.0,y,-2134817.68006925,-2134817.82090279,-2134817.4493143787,0.230754871154204,0.3715884113262291,AB4C9,P1,1,1,AB4C9-1-a,-3.5554324874726864,0.23916182234874306,-3.675013398647058,-3.435851576298315,0.2639722936729241,0.2622345876785097,0.23859995341646068,-1.3502539099595325e-15,high,-3.608544124804358,-2.7443702856520305,0.9649507660071612,0.8641738391523277,Machine learning generated,8f808ee417895a48b556cab43e1c4b61,0.07889061171280276,-0.7177335606663736,3.0,1D,PBE,,,,,,,,,,,,,,,,,,,,,,,TeTi4I9
core/2elements/COD/Ag2I2_9011694_0/Ag2I2_9011694_0_new_bulk/nm,Ag2I2-f71aa722046b,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB,P6/mmm,191,6/mmm,AB-191-ab,2.215464709324692,0.0,,,0.0,0.0,0.0,,,,,,,COD,f71aa722046b15c6fe47e7ce71e24a2f,0.41258810645344646,0.23010962514185795,1.0,3D,PBE-D3,-0.019164429251410375,-2.2346291385761026,Ag2I2-27cc74b5cd97,,9011694,Ag2I2-27cc74b5cd97,0.0,0.94,-1.1102230246251565e-16,0.06152005997738497,0.0,0.0,0.89,0.0,0.10501899745235266,0.0,,,-162.8555327809661,-13.552466057956016,,,Ag2I2
core/2elements/COD/Ag4S2_1509708_0/nm,S2Ag4-c5ec80742ad0,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2,Pmc2_1,26,mm2,AB2-26-b,-4.15450725977842,0.9456232132966944,-4.6273188664267675,-3.681695653130073,1.2167113196567065,1.2197154180489105,0.9485344673930052,-0.6230150988338531,low,-5.516775244663841,-3.497814039540695,2.272510560544279,2.018961205123146,COD,c5ec80742ad0ad97df90846dd72bf495,0.35314559793318995,0.2792731962718567,1.0,1D,PBE,0.6820395342053864,4.836546793983806,,S2Ag4-779a87736d5b,1509708,S2Ag4-80c152dae8a4,,,,,,,,,,,,,,,,,S2Ag4
core/2elements/COD/As8Te12_2310540_0/As8Te12_2310540_0_new_1D/nm,As4Te6-2a24bbd3665d,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,A2B3,P2_1/m,11,2/m,A2B3-11-e,-2.759953011968438,0.46573333810631956,-2.9928196810215977,-2.527086342915278,0.48085337212048573,0.6076378006516925,0.5060981277553616,,,,,,,COD,2a24bbd3665d72cea6e20115e34a2ca8,0.18118319695051285,0.1677832031839607,3.0,1D,PBE-D3,,,As4Te6-34468c84f4d1,As8Te12-b7943ea494ca,2310540,,,,,,,,,,,,,,,,,,As4Te6
core/2elements/COD/Au8Se8_1510297_0/Au8Se8_1510297_0_new_bulk/nm,Au8Se8-96aa70465121,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB,C2/m,12,2/m,AB-12-i,6.0051409730660605,0.0,,,0.0,0.0,0.0,,,,,,,COD,96aa704651218d3a221c8d1aed9a7c45,0.0033297098141220616,-0.08776532597087083,3.0,3D,PBE-D3,2.7199960342251472,-3.2851449388409133,Au4Se4-056d7e11f473,,1510297,Au4Se4-e1e80ad5f145,0.0,0.51,0.34321443410557784,0.15099278502144664,0.0,0.0,0.44,0.38536092673883343,0.17663161352788503,0.0,,,-1.529407800895783e-11,-3.7754472915220095e-12,,,Au8Se8
core/2elements/COD/Be4Br8_1526850_0/nm,Be2Br4-310238b986ee,NM,False,2.0,z,0.0,0.0,0.0,0.0,0.0,AB2,P2/m,10,2/m,AB2-10-lmn,-3.6373458733080537,5.823781019380117,-6.549236382998112,-0.7254553636179951,5.823781019380117,5.838843897603192,5.838843897603192,-2.207395592827479e-15,high,-7.424126783241163,-0.46917639081788803,6.9549503924232745,6.9549503924232745,COD,310238b986eedb975419725a7d5eda1d,0.0015616306944892244,-1.0591728835661212,3.0,1D,PBE,0.5571534905123299,4.194499363820384,,Be4Br8-a1a8e22dc7a5,1526850,Be2Br4-022758184bcf,,,,,,,,,,,high,1.3317616958892817e-08,,,,,Be2Br4
core/2elements/COD/Be4I8_1526852_0/Be4I8_1526852_0_new_1D/nm,Be2I4-f7be40a42e4b,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2,P4_2/m,84,4/m,AB2-84-fj,-3.336369633008573,4.498809327619698,-5.585774296818422,-1.0869649691987238,4.552897266502404,4.780402803530572,4.565414431245992,,,,,,,COD,f7be40a42e4be60e11a8917a283f7c48,0.10658861294125427,-0.42651254992825266,3.0,1D,PBE-D3,,,Be2I4-2bc61f6a7d5a,Be4I8-506f86cf4f6c,1526852,,,,,,,,,,,,,,,,,,Be2I4
core/2elements/COD/Bi16Br16_1528272_0/Bi16Br16_1528272_0_new_bulk/nm,Bi16Br16-f6ceddafc0a0,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB,C2/m,12,2/m,AB-12-i,3.7892588558986637,0.0,,,0.0,0.43597838642673237,0.43597838642673237,,,,,,,COD,f6ceddafc0a04aef1a025ac6bf6ae665,0.014263603723906892,-0.48578603577210666,3.0,3D,PBE-D3,,,Bi4Br4-bdd2630494b7,,1528272,Bi4Br4-7514e566bcb1,0.018193035175268164,0.51,0.03425591661576932,0.14459446933353048,0.2969388339520254,0.021170661228890948,0.57,0.03027427954253603,0.1024719730722854,0.2745251306856348,,,,,,,Bi16Br16
core/2elements/COD/Bi8I8_1528276_0/Bi8I8_1528276_0_new_1D/nm,Bi4I4-ec7787c8ff72,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB,P2_1/m,11,2/m,AB-11-e,-3.609211512424645,0.10350166362648183,-3.660962344237886,-3.557460680611404,0.10350166362648183,1.4117304148022098,1.4117304148022098,,,,,,,COD,ec7787c8ff72a11357d04fa5520574ea,0.15364134968903337,-0.16183564262592043,3.0,1D,PBE-D3,,,Bi4I4-15a9df199b55,Bi8I8-af0c1de22ea7,1528276,,,,,,,,,,,,,,,,,,Bi4I4
core/2elements/COD/Bi8O12_4332559_0/Bi8O12_4332559_0_new_bulk/nm,Bi8O12-00854c4a713f,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,A2B3,Pccn,56,mmm,A2B3-56-ce,5.728404733123762,2.196883322213435,4.629963072017044,6.826846394230479,2.1996198659815436,2.3866749237983793,2.3866749237983793,,,,,,,COD,00854c4a713f928bb1ab609916581183,0.024192454655214135,-1.1794061239388944,3.0,3D,PBE-D3,,,Bi4O6-5c069b01f6a2,,4332559,Bi4O6-4282285e675d,0.013350889928259755,0.53,1.3322676295501878e-15,0.4583082786502275,0.0,0.034734042529076255,0.5,1.4099832412739488e-14,0.4547022223808036,0.006679372322006057,,,,,,,Bi8O12
core/2elements/COD/Cl8Te12_1522083_0/nm,Cl4Te6-7d5bb2ced49f,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,A2B3,P2_1,4,2,A2B3-4-a,-4.268251418852711,1.3424983106869655,-4.9395005741961935,-3.597002263509228,1.3446084470237056,1.5470875018493815,1.5470875018493815,-1.2846733655533986e-15,high,-5.412901932230477,-3.3967030561961224,2.0236074749116035,2.016198876034355,COD,7d5bb2ced49f8cc7b18f80ef60cc17a7,0.05413180602179518,-0.26272150404436445,3.0,1D,PBE,0.8346096795821523,5.102861098434863,,Cl8Te12-1c9abb4cdfed,1522083,Cl4Te6-5bafc6e09a39,,,,,,,,,,,high,8.60553157281196e-09,,,,,Cl4Te6
core/2elements/COD/Cu12As16_8103965_0/Cu12As16_8103965_0_new_1D/nm,Cu6As8-ba79a7ba2fa1,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,A3B4,Pmmm,47,mmm,A3B4-47-nptuv,-2.8645302546620273,0.0,,,0.0,0.0,0.0,,,,,,,COD,ba79a7ba2fa19f41196ffe2ce725be48,0.49868088318398257,0.49868088318398257,1.0,1D,PBE-D3,,,Cu6As8-5940c3051f29,Cu12As16-a1d1d796e6ed,8103965,,,,,,,,,,,,,,,,,,Cu6As8
core/2elements/COD/Cu2Br4_8101226_0/Cu2Br4_8101226_0_new_bulk/nm,Cu2Br4-10a93bd8fbf4,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2,C2/m,12,2/m,AB2-12-ci,2.588468296030382,0.0,,,0.0,0.0,0.0,,,,,,,COD,10a93bd8fbf4e317034e7d5a302373fb,0.0,-0.2431317718127571,3.0,3D,PBE-D3,,,CuBr2-646493a46db7,,8101226,CuBr2-09b0bd16b14b,0.0,0.73,0.20593128841225972,0.06016520349231014,0.0,0.0,0.77,0.12036396906836266,0.10771909786546008,0.0,,,,,,,Cu2Br4
core/2elements/COD/Cu2Cl4_9001506_0/fm,CuCl2-d657b0c341ff,FM,True,2.0,y,-242805.13764614405,-242805.20126666635,-242805.1115832692,0.02606287486628389,0.0896833971637534,AB2,P2/m,10,2/m,AB2-10-hm,-5.046954198953513,0.21487565286250376,-5.154392025384765,-4.939516372522261,0.8061016764739533,0.8063253068280662,0.21371041553446624,-1.1081077407214009e-12,high,-6.490897169305313,-4.501824301115448,2.563712314448281,1.989072868189865,COD,d657b0c341ffaa417d32e7928677f794,-0.01385888094011578,-0.5228796014369358,3.0,1D,PBE,1.1910715519881117,6.238025750941624,,Cu2Cl4-24ab00efe0c1,9001506,CuCl2-d657b0c341ff,,,,,,,,,,,,,,,,,CuCl2
core/2elements/COD/Hf2Cl8_8104039_0/Hf2Cl8_8104039_0_new_1D/nm,Hf2Cl8-05dc88197dd1,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB4,P-1,2,-1,AB4-2-i,-5.24906222874869,4.144363243898056,-7.3212438506977175,-3.176880606799662,4.1702116120217685,4.2203775821389575,4.193558865029937,,,,,,,COD,05dc88197dd143d91de3bce2784a504e,0.07413951855254286,-1.7342901823818546,3.0,1D,PBE-D3,,,Hf2Cl8-65a29c8fd5d2,Hf2Cl8-417bd05b734d,8104039,,,,,,,,,,,,,,,,,,Hf2Cl8
core/2elements/COD/Hf8I32_1530210_0/Hf8I32_1530210_0_new_bulk/nm,Hf8I32-261c477fdd3a,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB4,C2/c,15,2/m,AB4-15-f,3.4871523949787617,1.7073457679611965,2.6334795109981637,4.34082527895936,1.7073457679611965,2.0716277085414045,2.0703538227497424,,,,,,,COD,261c477fdd3a97903e7311f937faad3e,0.0,-0.8928880298134796,3.0,3D,PBE-D3,,,Hf4I16-37298cda9f86,,1530210,Hf4I16-5a88147d3645,0.0,0.91,0.0013124028839655022,0.08705280171773033,0.0,0.0,0.92,0.001212198070398518,0.07864365238249604,0.0,,,,,,,Hf8I32
core/2elements/COD/Hg2O2_2310656_0/nm,HgO-1f558cad2555,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB,Pm,6,m,AB-6-ab,-4.428302553267457,1.5699518949251345,-5.213278500730024,-3.64332660580489,3.041906019331603,3.0915545012076997,1.578542683402473,-0.319789744281444,low,-6.619728237500041,-3.3231332436343646,4.507511408687394,3.2965949938656767,COD,1f558cad2555a071c27c9388b437e055,0.3229032645773972,-0.03307736356689972,2.0,1D,PBE,0.3225939743827466,4.7508965276502035,,Hg2O2-d048819dba26,2310656,HgO-b7a7b0e56d92,,,,,,,,,,,high,5.206932790689034e-08,,,,,HgO
core/2elements/COD/Hg4O4_9012530_0/Hg4O4_9012530_0_new_1D/nm,Hg2O2-c5dc102c7607,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB,P2_1,4,2,AB-4-a,-4.212897773754964,2.4603893916928596,-5.443092469601394,-2.9827030779085346,2.4603893916928596,2.4607550310661424,2.4607550310661424,,,,,,,COD,,0.40510641438409234,0.044691367945747906,2.0,1D,PBE-D3,,,Hg2O2-32e3a79b70a1,Hg4O4-cc4dd17400f5,9012530,,,,,,,,,,,,,,,,,,Hg2O2
core/2elements/COD/I8Te16_1527658_0/I8Te16_1527658_0_new_bulk/nm,I8Te16-26f1cbbda002,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2,Pnma,62,mmm,AB2-62-c,4.4751509776784815,0.1466707305620636,4.401815612397449,4.548486342959513,0.1466707305620636,0.3075894773779737,0.3047994667047158,,,,,,,COD,26f1cbbda002c9e0f4940b601e91719e,0.0,-0.06072038357066075,3.0,3D,PBE-D3,,,I2Te4-bdfded9df519,,1527658,I2Te4-21e238588191,0.056454199105129825,0.36,0.004493985401878953,0.1393390417271787,0.43503557412990246,0.06965736404951682,0.43,0.01611047839497748,0.11113664041990112,0.3772353990469329,,,,,,,I8Te16
core/2elements/COD/I8Te8_1527659_0/nm,I2Te2-c7fb162956f4,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB,Pm,6,m,AB-6-ab,-4.13356172920019,1.235828264361548,-4.751475861380964,-3.515647597019416,1.3238434150360283,1.5854281441976226,1.5389429220691864,9.376213879506798e-15,high,-5.18375144530445,-3.3191029045838194,2.017555442050199,1.8646485407206308,COD,c7fb162956f48847ad90269733e18853,0.0703313455101422,-0.022519638487807025,3.0,1D,PBE,0.8436905468434752,4.977252276043665,,I8Te8-8f6989d5ed2d,1527659,I2Te2-b8ac0af6d427,,,,,,,,,,,high,1.4231025829631252e-08,,,,,I2Te2
core/2elements/COD/Nb2Te8_2300522_0/Nb2Te8_2300522_0_new_1D/nm,Nb2Te8-63609cd5e0e7,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB4,P4/m,83,4/m,AB4-83-hjk,-3.461127362977212,0.0,,,0.0,0.0,0.0,,,,,,,COD,63609cd5e0e71e6604fc138e568aa871,0.42192513477466986,0.135650330314418,2.0,1D,PBE-D3,-0.05374227323976766,3.4073850897374447,Nb2Te8-c2605e65d2f6,Nb2Te8-3ea9905bf58e,2300522,,,,,,,,,,,,,,5.6591804424899295e-14,1.3182055195844547e-13,,,Nb2Te8
core/2elements/COD/Nb4Cl16_4343693_0/Nb4Cl16_4343693_0_new_bulk/nm,Nb4Cl16-42675e4f30fd,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB4,C2/m,12,2/m,AB4-12-gij,3.067036471082858,0.9846409918198176,2.574715975172949,3.5593569669927665,1.00990510486458,1.0137510974263502,0.9878896896402662,,,,,,,COD,42675e4f30fddfc277b27d5037e8522d,0.0,-1.2733578014407052,3.0,3D,PBE-D3,,,Nb2Cl8-329824af210b,,4343693,Nb2Cl8-200eb704c63e,0.0,0.96,0.00024224680543194488,0.038376531580824325,0.0,0.0,0.96,0.0019661604624607865,0.036226509647408034,0.0,,,,,,,Nb4Cl16
core/2elements/COD/O12S4_9010982_0/nm,S2O6-80112564263f,NM,False,2.0,z,0.0,0.0,0.0,0.0,0.0,AB3,P2_1,4,2,AB3-4-a,-5.9607900603025605,5.604812626326051,-8.763196373465586,-3.1583837471395344,5.604812626326051,5.605066539031626,5.605066539031626,-1.7444055165999794e-15,high,-10.111513289022641,-2.4233155539150903,7.688197735107551,7.688197735107551,COD,80112564263f3f57afa1b7c540b989c2,-0.04374051457088779,-1.090052846696648,3.0,1D,PBE,0.6709878586456446,6.631777918948205,,S4O12-13943d5a4a24,9010982,S2O6-13ca8e33f71d,,,,,,,,,,,high,1.4227402037933578e-08,,,,,S2O6
core/2elements/COD/O16Se8_4310713_0/O16Se8_4310713_0_new_1D/nm,Se2O4-2eda28977426,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB2,Pm,6,m,AB2-6-abc,-5.620720906807178,3.4409031895646045,-7.34117250158948,-3.900269312024876,3.4729592865761845,3.478408830868857,3.4487808123666097,,,,,,,COD,2eda289774264108f849fc4b9def4140,0.23950784810452436,-0.41857239202329194,2.0,1D,PBE-D3,,,Se2O4-3b41c3e1c3cc,Se8O16-5b922327b89e,4310713,,,,,,,,,,,,,,,,,,Se2O4
core/2elements/COD/O20Se8_1523127_0/O20Se8_1523127_0_new_bulk/nm,Se8O20-a265a3ef0bc6,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,A2B5,P2_1/c,14,2/m,A2B5-14-e,2.133110662978778,2.8547661414076733,0.7057275922749411,3.5604937336826143,2.85476614140776,2.8624248718855907,2.8624248718855014,,,,,,,COD,a265a3ef0bc6c5e4a82fc9839ef06798,0.07776756627743409,-0.4863012109749799,3.0,3D,PBE-D3,,,Se4O10-17399ee4ab89,,1523127,Se4O10-c6cd660e794c,0.040891534154364736,0.84,0.06544406508292788,0.05766514234163267,0.0,0.0908927758255261,0.74,0.11823796443345125,0.05329191618420703,1.8492152253912764e-13,,,,,,,Se8O20
core/2elements/COD/O8Se4_1533907_0/nm,Se2O4-fc41f9242a72,NM,False,2.0,z,0.0,0.0,0.0,0.0,0.0,AB2,Pm,6,m,AB2-6-abc,-5.61401386163779,3.4174329670748076,-7.322730345175194,-3.9052973781003866,3.4484712127931534,3.454457893608873,3.4253886214087004,-1.1890285215190223e-14,high,-8.439556774631603,-3.5448982717153967,4.956862844104126,4.894658502916206,COD,fc41f9242a728ac6230ea0d03146af6c,0.12445559253456473,-0.5778465741820563,3.0,1D,PBE,0.5004601990605421,6.114474060698332,,Se4O8-d2d239214f78,1533907,Se2O4-3a19671e7934,,,,,,,,,,,high,1.53955482301094e-08,,,,,Se2O4
core/2elements/COD/Pb12O16_1537983_0/Pb12O16_1537983_0_new_1D/nm,Pb6O8-59a9d9071ea1,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,A3B4,P2/m,10,2/m,A3B4-10-kmno,-3.5336212270672362,2.6760474861481693,-4.871644970141321,-2.1955974839931516,2.6760474861481693,2.691614122430812,2.691614122430812,,,,,,,COD,59a9d9071ea153ee242173ff20c873ae,0.19100731418416617,-0.842846423419912,3.0,1D,PBE-D3,,,Pb6O8-771641bba899,Pb12O16-957d73a32883,1537983,,,,,,,,,,,,,,,,,,Pb6O8
core/2elements/COD/Pb4O4_9007710_0/Pb4O4_9007710_0_new_bulk/nm,O4Pb4-c93ff78ae2c9,NM,False,1.0,z,0.0,0.0,0.0,0.0,0.0,AB,Pbcm,57,mmm,AB-57-d,5.779983932517502,1.932290839896167,4.8138385125694185,6.746129352465585,2.1934115830741225,2.350700309679092,2.1037166993252994,,,,,,,COD,c93ff78ae2c9e9038d9d676fb05f9549,0.008592478747182497,-1.0763615024544366,3.0,3D,PBE-D3,,,O2Pb2-8d484effebda,,9007710,O2Pb2-850459ef1b8f,0.14101013782769378,0.42,0.2906125835214386,0.14665570625053326,0.0,0.1895288484641025,0.39,0.29654257270804196,0.1273279381481568,1.8596235662471372e-15,,,,,,,O4Pb4
